newspaper_id	time_str	original_title	n_original_body_lines	hash	time_ut	original_lang	url
economynextcom	2024-01-16 13:49:00	Sri Lanka working with foreign payment apps for QR payments	5	efb19cd3	1705393140.0	en	https://economynext.com/sri-lanka-working-with-foreign-payment-apps-for-qr-payments-147416/
adaderanalk	2024-01-16 13:47:00	Self-proclaimed ‘Avalokiteshvara Bodhisattva’ remanded	7	f86f0409	1705393020.0	en	https://www.adaderana.lk/news/96445/self-proclaimed-avalokiteshvara-bodhisattva-remanded-
adalk	2024-01-16 13:42:48	රනිල් වික්‍රමසිංහ මහතාට නැවත අවස්ථාවක් ලබාදිය යුතුයි	14	a624b87b	1705392768.0	si	https://www.ada.lk/breaking_news/රනිල්-වික්‍රමසිංහ-මහතාට-නැවත-අවස්ථාවක්-ලබාදිය-යුතුයි/11-407578
adaderanalk	2024-01-16 13:41:00	Badulla–Colombo main road re-opened for traffic	3	e5fff6c1	1705392660.0	en	https://www.adaderana.lk/news/96444/badullacolombo-main-road-re-opened-for-traffic-
newsfirstlk	2024-01-16 13:35:00	Vegetable prices skyrocket in Sri Lanka	2	89343cfa	1705392300.0	en	https://www.newsfirst.lk/2024/01/16/vegetable-prices-skyrocket-in-sri-lanka/
adalk	2024-01-16 13:32:44	වාහන 30 ක් ආනයනයට විශේෂ අවසරයක්	4	ce9bea87	1705392164.0	si	https://www.ada.lk/breaking_news/වාහන-30-ක්-ආනයනයට-විශේෂ-අවසරයක්/11-407577
newsfirstlk	2024-01-16 13:27:00	Colombo National Hospital Faces Stent Shortage	5	1f301912	1705391820.0	en	https://www.newsfirst.lk/2024/01/16/colombo-national-hospital-faces-stent-shortage/
newsfirstlk	2024-01-16 13:25:00	Protests as Activists Accuse Former Health Minister of Pharma Fraud	4	56751f1b	1705391700.0	en	https://www.newsfirst.lk/2024/01/16/protests-as-activists-accuse-former-health-minister-of-pharma-fraud/
adalk	2024-01-16 13:17:41	පාසලේ තැඹිලි කඩන්න  සිසුවා විදුලිසැර වැදී මරුට	7	da11aa59	1705391261.0	si	https://www.ada.lk/breaking_news/පාසලේ-තැඹිලි-කඩන්න--සිසුවා-විදුලිසැර-වැදී-මරුට/11-407576
adaderanalk	2024-01-16 13:07:00	Kuwait, Sri Lanka bolster bilateral ties across various sectors	4	e3064839	1705390620.0	en	https://www.adaderana.lk/news/96443/kuwait-sri-lanka-bolster-bilateral-ties-across-various-sectors
virakesarilk	2024-01-16 12:49:00	ஈராக்கில்  இஸ்ரேலின்  புலனாய்வுபிரிவின் தலைமையகத்தைஇலக்குவைத்து ஈரான் தாக்குதல்- நால்வர் பலி	3	e37f7092	1705389540.0	ta	https://www.virakesari.lk/article/174045
economynextcom	2024-01-16 12:34:00	Sri Lanka to set aside Rs14bn for housing of estate workers	7	79a60a65	1705388640.0	en	https://economynext.com/sri-lanka-to-set-aside-rs14bn-for-housing-of-estate-workers-147403/
tamilmirrorlk	2024-01-16 12:28:10	மொட்டின் ஜனாதிபதி வேட்பாளர் யார்;மஹிந்த பதில்	5	d6e6893d	1705388290.0	ta	https://www.tamilmirror.lk/செய்திகள்/மொட்டின்-ஜனாதிபதி-வேட்பாளர்-யார்-மஹிந்த-பதில்/175-331582
newsfirstlk	2024-01-16 12:26:00	Operation Yukthiya Nets Over 870 Suspects in 24-Hour Blitz	6	41d4657e	1705388160.0	en	https://www.newsfirst.lk/2024/01/16/operation-yukthiya-nets-over-870-suspects-in-24-hour-blitz/
adaderanalk	2024-01-16 12:06:00	Sri Lanka faces alarming increase in dengue cases reported this year	7	b164ab7b	1705386960.0	en	https://www.adaderana.lk/news/96441/sri-lanka-faces-alarming-increase-in-dengue-cases-reported-this-year
bbccomsinhala	2024-01-16 12:04:03	'පට්ටි පොංගල් ගොවීන්ගේ කළු දිනයක්' :  තෘණ භූමියේ අයිතිය ඉල්ලා කරන සටනට දින 124ක්	5	b4fbfc82	1705386843.0	si	https://www.bbc.com/sinhala/articles/ce7kr5pwdwyo
tamilmirrorlk	2024-01-16 12:00:20	மாம்பழ அறுவடையில் சாதனை	7	3f36b657	1705386620.0	ta	https://www.tamilmirror.lk/செய்திகள்/மாம்பழ-அறுவடையில்-சாதனை/175-331579
adaderanalk	2024-01-16 11:54:00	Police Constable nabbed with ‘Ice’ during Operation ‘Yukthiya’	3	65579746	1705386240.0	en	https://www.adaderana.lk/news/96440/police-constable-nabbed-with-ice-during-operation-yukthiya
tamilmirrorlk	2024-01-16 11:36:08	”ரணிலுக்கு சஜித் பெரும் போட்டியாக இருப்பார்”	3	75e14b87	1705385168.0	ta	https://www.tamilmirror.lk/செய்திகள்/ரணிலுக்கு-சஜித்-பெரும்-போட்டியாக-இருப்பார்/175-331576
adaderanalk	2024-01-16 11:19:00	Air quality declines in several areas across the island	10	8e3c19c7	1705384140.0	en	https://www.adaderana.lk/news/96439/air-quality-declines-in-several-areas-across-the-island
newsfirstlk	2024-01-16 11:18:00	Parliament to Conclude Fourth Session Next Week	5	4b301c00	1705384080.0	en	https://www.newsfirst.lk/2024/01/16/parliament-to-conclude-fourth-session-next-week/
adaderanalk	2024-01-16 11:15:00	Iowa caucus 2024: Trump dominates, DeSantis edges Haley for second	28	7cbfb213	1705383900.0	en	https://www.adaderana.lk/news/96438/iowa-caucus-2024-trump-dominates-desantis-edges-haley-for-second
tamilmirrorlk	2024-01-16 11:10:38	72 தொழிற்சங்கங்கள் பணிப்பகிஷ்கரிப்பு	5	67a6281c	1705383638.0	ta	https://www.tamilmirror.lk/செய்திகள்/72-தொழிற்சங்கங்கள்-பணிப்பகிஷ்கரிப்பு/175-331570
adaderanalk	2024-01-16 11:03:00	Concerns raised as prisons overcrowded by 232% - report	12	bb66f140	1705383180.0	en	https://www.adaderana.lk/news/96437/concerns-raised-as-prisons-overcrowded-by-232-report-
tamilmirrorlk	2024-01-16 11:00:13	’யுக்திய’வினால் புதிய பிரச்சினைகள் ஏற்படலாம்;திஸ்ஸ	5	0e03daa8	1705383013.0	ta	https://www.tamilmirror.lk/செய்திகள்/யுக்திய-வினால்-புதிய-பிரச்சினைகள்-ஏற்படலாம்-திஸ்ஸ/175-331569
adalk	2024-01-16 10:51:48	හෙට නුවරඑළියට මල් තුහින	1	6730175f	1705382508.0	si	https://www.ada.lk/breaking_news/හෙට-නුවරඑළියට-මල්-තුහින/11-407575
economynextcom	2024-01-16 10:51:00	Sri Lanka exports dried fish products to Korea, Australia	8	b2f56332	1705382460.0	en	https://economynext.com/sri-lanka-exports-dried-fish-products-to-korea-australia-147385/
adaderanalk	2024-01-16 10:45:00	Indian air traffic disrupted on third day of dense fog	6	70e48480	1705382100.0	en	https://www.adaderana.lk/news/96436/indian-air-traffic-disrupted-on-third-day-of-dense-fog
tamilmirrorlk	2024-01-16 10:42:40	ஆயுள் கைதிகள் இருவருக்கு ஜனாதிபதி  பொது மன்னிப்பு	7	830a0dff	1705381960.0	ta	https://www.tamilmirror.lk/செய்திகள்/ஆயுள்-கைதிகள்-இருவருக்கு-ஜனாதிபதி-பொது-மன்னிப்பு/175-331567
adaderanalk	2024-01-16 10:40:00	Mathews has not retired to be ‘invited’ T20 squad - Wanindu	5	1ddedfd7	1705381800.0	en	https://www.adaderana.lk/news/96435/mathews-has-not-retired-to-be-invited-t20-squad-wanindu-
newsfirstlk	2024-01-16 10:34:00	Donald Trump wins Iowa caucus, taking early lead to be Republican candidate for the presidency	6	41782dfe	1705381440.0	en	https://www.newsfirst.lk/2024/01/16/donald-trump-wins-iowa-caucus-taking-early-lead-to-be-republican-candidate-for-the-presidency/
adalk	2024-01-16 10:28:05	කැරට් කිලෝව රු. 1800ට වැඩිවෙයි	5	34ce8dae	1705381085.0	si	https://www.ada.lk/breaking_news/කැරට්-කිලෝව-රු--1800ට-වැඩිවෙයි/11-407574
economynextcom	2024-01-16 10:25:00	Sri Lanka sees steep shipping cost rises amid Red Sea troubles	13	79a25e6a	1705380900.0	en	https://economynext.com/sri-lanka-sees-steep-shipping-cost-rises-amid-red-sea-troubles-147380/
newsfirstlk	2024-01-16 10:08:00	Talk of The Town | Transparency Under a Veil? | Nadishani perera | 16th January 2024	1	6c4bc193	1705379880.0	en	https://www.newsfirst.lk/2024/01/16/talk-of-the-town-transparency-under-a-veil-nadishani-perera-16th-january-2024/
newsfirstlk	2024-01-16 10:08:00	MIDDLE EAST CRISIS: Iran attacks site in Iraq it says is a Mossad office. Houthi missile hits US cargo ship	9	72f91057	1705379880.0	en	https://www.newsfirst.lk/2024/01/16/middle-east-crisis-iran-attacks-site-in-iraq-it-says-is-a-mossad-office-houthi-missile-hits-us-cargo-ship/
adalk	2024-01-16 10:02:45	ඇවිදගෙන ගිය රසින්ත ඇවිද ගන්නත් බැරිව සෞදියෙන් එයි	11	9c061b99	1705379565.0	si	https://www.ada.lk/breaking_news/ඇවිදගෙන-ගිය-රසින්ත-ඇවිද-ගන්නත්-බැරිව-සෞදියෙන්-එයි/11-407573
tamilmirrorlk	2024-01-16 10:02:29	வரலாற்றில் முதன்முறையாக கரட் விலை உச்சம்	5	a9cac5b4	1705379549.0	ta	https://www.tamilmirror.lk/மலையகம்/வரலாற்றில்-முதன்முறையாக-கரட்-விலை-உச்சம்/76-331563
tamilmirrorlk	2024-01-16 10:00:51	IMF ன் உத்தியோகபூர்வ கலந்துரையாடல் இன்று	4	c9934cfa	1705379451.0	ta	https://www.tamilmirror.lk/செய்திகள்/IMF-ன்-உத்தியோகபூர்வ-கலந்துரையாடல்-இன்று/175-331562
adaderanalk	2024-01-16 09:57:00	Hospital services left crippled as 72 trade unions launch strike	6	ef52908d	1705379220.0	en	https://www.adaderana.lk/news/96434/hospital-services-left-crippled-as-72-trade-unions-launch-strike-
economynextcom	2024-01-16 09:46:00	Sri Lanka rupee opens at 321.60/85 to the US dollar	5	fe4baaaa	1705378560.0	en	https://economynext.com/sri-lanka-rupee-opens-at-321-60-85-to-the-us-dollar-147369/
tamilmirrorlk	2024-01-16 09:44:25	வைத்தியசாலை நடவடிக்கைகளுக்கு முப்படைகள் ஆதரவு	2	6577c427	1705378465.0	ta	https://www.tamilmirror.lk/செய்திகள்/வைத்தியசாலை-நடவடிக்கைகளுக்கு-முப்படைகள்-ஆதரவு/175-331561
tamilmirrorlk	2024-01-16 09:43:04	நிறைந்து வழியும் சிறைச்சாலை	7	449702ba	1705378384.0	ta	https://www.tamilmirror.lk/செய்திகள்/நிறைந்து-வழியும்-சிறைச்சாலை/175-331560
tamilmirrorlk	2024-01-16 09:38:07	‘யுக்திய’ நடவடிக்கை: மேலும் 877 சந்தேக நபர்கள் கைது	2	730b4466	1705378087.0	ta	https://www.tamilmirror.lk/செய்திகள்/யுக்திய-நடவடிக்கை-மேலும்-877-சந்தேக-நபர்கள்-கைது/175-331559
tamilmirrorlk	2024-01-16 09:34:53	’’ஆகாய விமானம் தாங்கிய போர் விமானம்’’	4	b31b4060	1705377893.0	ta	https://www.tamilmirror.lk/யாழ்ப்பாணம்/ஆகாய-விமானம்-தாங்கிய-போர்-விமானம்/71-331558
adalk	2024-01-16 09:31:36	රෝහල්වලට ත්‍රිවිධ හමුදාව යොදවයි	4	249aabe8	1705377696.0	si	https://www.ada.lk/breaking_news/රෝහල්වලට-ත්‍රිවිධ-හමුදාව-යොදවයි/11-407572
tamilmirrorlk	2024-01-16 09:18:46	போதைப் பொருளுக்கு அடிமையான கிராம அலுவலர்	6	64cf886a	1705376926.0	ta	https://www.tamilmirror.lk/செய்திகள்/போதைப்-பொருளுக்கு-அடிமையான-கிராம-அலுவலர்/175-331556
adalk	2024-01-16 09:18:17	ඉතාලියේදී හදිසියේ මිය ගිය ලාංකිකයාගේ සිරුර මාස 10ක් තිස්සේ මල් ශාලාවක	7	32e0ebbf	1705376897.0	si	https://www.ada.lk/breaking_news/ඉතාලියේදී හදිසියේ-මිය-ගිය-ලාංකිකයාගේ-සිරුර-මාස-10ක්-තිස්සේ-මල්-ශාලාවක/11-407571
adaderanalk	2024-01-16 09:16:00	Tri-forces personnel mobilized to support hospital operations amid island-wide strike	10	bb81d927	1705376760.0	en	https://www.adaderana.lk/news/96433/tri-forces-personnel-mobilized-to-support-hospital-operations-amid-island-wide-strike
adalk	2024-01-16 09:09:52	අයිස් සමග කොස්තාපල් අල්ලයි	3	9a504083	1705376392.0	si	https://www.ada.lk/breaking_news/අයිස්-සමග-කොස්තාපල්-අල්ලයි/11-407570
adaderanalk	2024-01-16 09:00:00	Govt. to discuss concerns of health sector and find solutions	4	513af556	1705375800.0	en	https://www.adaderana.lk/news/96432/govt-to-discuss-concerns-of-health-sector-and-find-solutions
adaderanalk	2024-01-16 08:58:00	Operation ‘Yukthiya’: 877 more drug suspects arrested	3	161b8160	1705375680.0	en	https://www.adaderana.lk/news/96431/operation-yukthiya-877-more-drug-suspects-arrested
bbccomsinhala	2024-01-16 08:55:10	කන්දකාඩු: දිගින් දිගට ම රැඳවියන් පලා යන්නේ  පුනරුත්ථාපන ක්‍රමවේදය අසාර්ථක නිසා ද?	71	86fe8da7	1705375510.0	si	https://www.bbc.com/sinhala/articles/cnlv4drn47jo
economynextcom	2024-01-16 08:11:00	Sri Lanka private credit expands in November	3	803eb993	1705372860.0	en	https://economynext.com/sri-lanka-private-credit-expands-in-november-147366/
adalk	2024-01-16 08:01:27	24 දා පාර්ලිමේන්තුවේ වාරාවසාන කරයි	5	8fb0d2e4	1705372287.0	si	https://www.ada.lk/breaking_news/24-දා-පාර්ලිමේන්තුවේ-වාරාවසාන-කරයි/11-407569
adalk	2024-01-16 07:39:29	උඩරට දුම්රිය ධාවනය යථා තත්ත්වයට	4	5f3518b8	1705370969.0	si	https://www.ada.lk/breaking_news/උඩරට-දුම්රිය-ධාවනය-යථා-තත්ත්වයට/11-407568
adalk	2024-01-16 07:21:32	මැතිව්ස්ට මම ආරාධනා කළේ නෑ	4	534ad42e	1705369892.0	si	https://www.ada.lk/sports/මැතිව්ස්ට-මම-ආරාධනා-කළේ-නෑ/9-407566
adaderanalk	2024-01-16 07:12:00	No snow: Tourists cancel holidays as Indian ski resorts run dry	11	a9eca3cc	1705369320.0	en	https://www.adaderana.lk/news/96430/no-snow-tourists-cancel-holidays-as-indian-ski-resorts-run-dry
adaderanalk	2024-01-16 06:56:00	Misty conditions to linger in many areas this morning	7	59103004	1705368360.0	en	https://www.adaderana.lk/news/96429/misty-conditions-to-linger-in-many-areas-this-morning
newsfirstlk	2024-01-16 06:23:00	Health Sector Gripped by Strikes as 72 Professions Walk Out	11	47961793	1705366380.0	en	https://www.newsfirst.lk/2024/01/16/health-sector-gripped-by-strikes-as-72-professions-walk-out/
tamilmirrorlk	2024-01-16 04:34:51	கைக்குண்டு, கத்தியுடன் இருவர் கைது	4	a9c9f7bd	1705359891.0	ta	https://www.tamilmirror.lk/செய்திகள்/கைக்குண்டு-கத்தியுடன்-இருவர்-கைது/175-331555
dailyftlk	2024-01-16 01:20:51	Hayleys Solar surpasses 150MWp as Sri Lanka’s premier rooftop solar provider	11	dbc400a4	1705348251.0	en	https://www.ft.lk/business/Hayleys-Solar-surpasses-150MWp-as-Sri-Lanka-s-premier-rooftop-solar-provider/34-757407
dailyftlk	2024-01-16 01:20:07	CIC Agri honours business partners with Lifetime Awards	8	9959ebe6	1705348207.0	en	https://www.ft.lk/business/CIC-Agri-honours-business-partners-with-Lifetime-Awards/34-757406
dailyftlk	2024-01-16 01:19:06	SFG becomes first CORSIA-accredited validation and verification body in SL	4	72751af5	1705348146.0	en	https://www.ft.lk/business/SFG-becomes-first-CORSIA-accredited-validation-and-verification-body-in-SL/34-757405
dailyftlk	2024-01-16 01:09:47	Cardinal slams President’s decision to involve SL in US led Red Sea Op	14	25efae46	1705347587.0	en	https://www.ft.lk/news/Cardinal-slams-President-s-decision-to-involve-SL-in-US-led-Red-Sea-Op/56-757395
dailyftlk	2024-01-16 01:08:53	CID arrests self-proclaimed ‘Bodhisattva Avalokiteshvara’	10	e124f510	1705347533.0	en	https://www.ft.lk/news/CID-arrests-self-proclaimed-Bodhisattva-Avalokiteshvara/56-757394
dailyftlk	2024-01-16 00:22:42	Economy 2024: More challenging than the two previous years	28	b3d760ee	1705344762.0	en	https://www.ft.lk/columns/Economy-2024-More-challenging-than-the-two-previous-years/4-757391
dailymirrorlk	2024-01-16 00:00:00	Election for the Leadership of the Federal Party and the Future Course of Tamil Politics	37	3af10882	1705343400.0	en	https://www.dailymirror.lk/opinion/Election-for-the-Leadership-of-the-Federal-Party-and-the-Future-Course-of-Tamil-Politics/172-275062
dailymirrorlk	2024-01-16 00:00:00	Distortion of Religious Teachings and the Freedom of Expression	11	700617d0	1705343400.0	en	https://www.dailymirror.lk/opinion/Distortion-of-Religious-Teachings-and-the-Freedom-of-Expression/172-275060
dailymirrorlk	2024-01-16 00:00:00	Newlywed Sri Lankans  forced to remain childless	19	da74cc48	1705343400.0	en	https://www.dailymirror.lk/news-features/Newlywed-Sri-Lankans-forced-to-remain-childless/131-275059
dailymirrorlk	2024-01-16 00:00:00	China Suffers Set Back in Myanmar Peace Effort	28	e60dfa3c	1705343400.0	en	https://www.dailymirror.lk/opinion/China-Suffers-Set-Back-in-Myanmar-Peace-Effort/172-275061
dailyftlk	2024-01-15 23:46:44	Now, to those taxes	21	973ed1fb	1705342604.0	en	https://www.ft.lk/columns/Now-to-those-taxes/4-757374
adaderanalk	2024-01-15 23:22:00	IMF team overseeing Sri Lanka’s bailout programme visits Jaffna	9	19bbc86e	1705341120.0	en	https://www.adaderana.lk/news/96428/imf-team-overseeing-sri-lankas-bailout-programme-visits-jaffna
adaderanalk	2024-01-15 23:12:00	Mukesh Ambani’s Jio Platforms may invest in Sri Lanka Telecom - report	9	4ca83741	1705340520.0	en	https://www.adaderana.lk/news/96427/mukesh-ambanis-jio-platforms-may-invest-in-sri-lanka-telecom-report
tamilmirrorlk	2024-01-15 22:08:32	பத்து மாவட்டங்களில் அதிக ஆபத்து	3	7d3285e5	1705336712.0	ta	https://www.tamilmirror.lk/செய்திகள்/பத்து-மாவட்டங்களில்-அதிக-ஆபத்து/175-331550
tamilmirrorlk	2024-01-15 21:56:45	முகத்துவாரம் பகுதியில் துப்பாக்கிச் சூடு; ஒருவர் படுகாயம்	2	75393cfe	1705336005.0	ta	https://www.tamilmirror.lk/செய்திகள்/முகத்துவாரம்-பகுதியில்-துப்பாக்கிச்-சூடு-ஒருவர்-படுகாயம்/175-331541
adaderanalk	2024-01-15 21:43:00	One person killed in shooting in Colombo	3	f7bb3d1f	1705335180.0	en	https://www.adaderana.lk/news/96426/one-person-killed-in-shooting-in-colombo
newsfirstlk	2024-01-15 21:40:00	BREAKING: Red Sea crisis heats up as Houthi missile hits US cargo ship	9	748eb1bd	1705335000.0	en	https://www.newsfirst.lk/2024/01/15/breaking-red-sea-crisis-heats-up-as-houthi-missile-hits-us-cargo-ship/
islandlk	2024-01-15 20:43:00	Dissent as education: Teaching in a time of repression	16	0d7ac6f4	1705331580.0	en	http://island.lk/dissent-as-education-teaching-in-a-time-of-repression/
islandlk	2024-01-15 20:42:00	Red Sea becoming messier	9	cb420b00	1705331520.0	en	http://island.lk/red-sea-becoming-messier/
economynextcom	2024-01-15 20:24:00	Regional rivals China, India eye Sri Lanka Telecom	7	2a0e20d7	1705330440.0	en	https://economynext.com/regional-rivals-china-india-eye-sri-lanka-telecom-147326/
colombotelegraphcom	2024-01-15 20:11:59	Economy 2024: More Challenging Than The Two Previous Years	22	3560b687	1705329719.0	en	https://www.colombotelegraph.com/index.php/economy-2024-more-challenging-than-the-two-previous-years/
adaderanalk	2024-01-15 20:11:00	Person remanded over sword attack on teenager in Ragama	7	da2586ea	1705329660.0	en	https://www.adaderana.lk/news/96425/person-remanded-over-sword-attack-on-teenager-in-ragama
islandlk	2024-01-15 20:08:00	Hill Country’s hideaway getaway: The Lavender House by Reveal the Collection	9	bae8afff	1705329480.0	en	http://island.lk/hill-countrys-hideaway-getaway-the-lavender-house-by-reveal-the-collection/
islandlk	2024-01-15 20:07:00	New Anthoney’s Farms sets industry benchmark as the first poultry producer in Sri Lanka to obtain FSSC 22000 certification	9	2c7c6952	1705329420.0	en	http://island.lk/new-anthoneys-farms-sets-industry-benchmark-as-the-first-poultry-producer-in-sri-lanka-to-obtain-fssc-22000-certification/
islandlk	2024-01-15 20:06:00	HNB FINANCE appoints Rajive Dissanayake as chairman	8	39346fed	1705329360.0	en	http://island.lk/hnb-finance-appoints-rajive-dissanayake-as-chairman/
virakesarilk	2024-01-15 20:06:00	இஸ்ரேலில் பாலஸ்தீனியர்கள் காரால் மோதி தாக்குதல் - ஒருவர் பலி பலர் காயம்	4	8e65718c	1705329360.0	ta	https://www.virakesari.lk/article/174014
islandlk	2024-01-15 20:03:00	The Princess Royal and Vice Admiral Sir Timothy Laurence visit British Council office	9	6d81b49f	1705329180.0	en	http://island.lk/the-princess-royal-and-vice-admiral-sir-timothy-laurence-visit-british-council-office/
islandlk	2024-01-15 20:01:00	New technology figuring in the preparation of dried and Maldive fish for export	13	8696a690	1705329060.0	en	http://island.lk/new-technology-figuring-in-the-preparation-of-dried-and-maldive-fish-for-export/
islandlk	2024-01-15 19:59:00	Govt. notches up success but at a cost	11	f9f57fa5	1705328940.0	en	http://island.lk/govt-notches-up-success-but-at-a-cost/
islandlk	2024-01-15 19:43:00	Beyond Plantations: Kahawatte’s holistic approach to sustainable prosperity	12	6576cb15	1705327980.0	en	http://island.lk/beyond-plantations-kahawattes-holistic-approach-to-sustainable-prosperity/
islandlk	2024-01-15 19:42:00	Pan Asia ‘Ezy Banking’ spaces in branches to enhance customer digital experience	9	100fcb69	1705327920.0	en	http://island.lk/pan-asia-ezy-banking-spaces-in-branches-to-enhance-customer-digital-experience/
islandlk	2024-01-15 19:40:00	A Testament to German Craftsmanship	8	808db390	1705327800.0	en	http://island.lk/a-testament-to-german-craftsmanship/
islandlk	2024-01-15 19:39:00	New Year, New VAT: Can Sri Lanka’s poor cope with the increase?	17	1a7dba3e	1705327740.0	en	http://island.lk/new-year-new-vat-can-sri-lankas-poor-cope-with-the-increase/
adalk	2024-01-15 19:31:41	දරුවෙකුගේ ඇගිල්ල වෙන් වෙන්න කැපූ සැකකරු රිමාන්ඩ්	8	ba0b4278	1705327301.0	si	https://www.ada.lk/breaking_news/දරුවෙකුගේ-ඇගිල්ල-වෙන්-වෙන්න-කැපූ-සැකකරු-රිමාන්ඩ්/11-407565
virakesarilk	2024-01-15 19:17:00	வவுனியா மாவட்ட பொது வைத்தியசாலைக்கு அவசரமாக குருதி தேவை	4	c8be8828	1705326420.0	ta	https://www.virakesari.lk/article/174000
economynextcom	2024-01-15 19:14:00	Sri Lanka rupee not a one-way bet, hedging instruments, deepening needed: CB Governor	19	d2bd9456	1705326240.0	en	https://economynext.com/sri-lanka-rupee-not-a-one-way-bet-hedging-instruments-deepening-needed-cb-governor-147314/
adaderanalk	2024-01-15 19:08:00	Kerala cannabis worth over Rs. 02 million held in Jaffna	5	0a928c4d	1705325880.0	en	https://www.adaderana.lk/news/96424/kerala-cannabis-worth-over-rs-02-million-held-in-jaffna
tamilmirrorlk	2024-01-15 18:58:35	முக்கிய மூன்று மாவட்டங்களுக்கு எச்சரிக்கை	2	c69c4816	1705325315.0	ta	https://www.tamilmirror.lk/செய்திகள்/முக்கிய-மூன்று-மாவட்டங்களுக்கு-எச்சரிக்கை/175-331540
adalk	2024-01-15 18:57:45	විශේෂ දුම්රිය  පීලි පනියි	6	56ac7d2a	1705325265.0	si	https://www.ada.lk/breaking_news/විශේෂ-දුම්රිය--පීලි-පනියි/11-407564
adaderanalk	2024-01-15 18:47:00	Myanmar rebel group claims control of town bordering India, Bangladesh	8	aa25c7b6	1705324620.0	en	https://www.adaderana.lk/news/96423/myanmar-rebel-group-claims-control-of-town-bordering-india-bangladesh
islandlk	2024-01-15 18:10:00	Local fans enjoyed his scene	14	33a4c124	1705322400.0	en	http://island.lk/local-fans-enjoyed-his-scene/
islandlk	2024-01-15 18:10:00	Yohani…doing it with Waves	8	37036bd9	1705322400.0	en	http://island.lk/yohanidoing-it-with-waves/
tamilmirrorlk	2024-01-15 17:16:43	சிறுவனின் விரலை துண்டித்தவருக்கு விளக்கமறியல்	10	53ca2966	1705319203.0	ta	https://www.tamilmirror.lk/மேல்-மாகாணம்/சிறுவனின்-விரலை-துண்டித்தவருக்கு-விளக்கமறியல்/95-331539
economynextcom	2024-01-15 16:34:00	Sri Lanka revises import duties for 1,222 items under Singapore FTA	4	4f346b83	1705316640.0	en	https://economynext.com/sri-lanka-revises-import-duties-for-1222-items-under-singapore-fta-147311/
adaderanalk	2024-01-15 16:33:00	Exam centre chief’s peon arrested over 2023 A/L exam paper leak	8	54a056e2	1705316580.0	en	https://www.adaderana.lk/news/96421/exam-centre-chiefs-peon-arrested-over-2023-al-exam-paper-leak
tamilmirrorlk	2024-01-15 16:25:17	நீர்க் கட்டணத்தைக் குறைக்க முடியும்;ஜீவன்	4	a401f7da	1705316117.0	ta	https://www.tamilmirror.lk/செய்திகள்/நீர்க்-கட்டணத்தைக்-குறைக்க-முடியும்-ஜீவன்/175-331536
adaderanalk	2024-01-15 16:19:00	Derailment disrupts train services on Up-country Line	2	44a5ace9	1705315740.0	en	https://www.adaderana.lk/news/96420/derailment-disrupts-train-services-on-up-country-line
adaderanalk	2024-01-15 16:09:00	Passenger bus catches fire on Southern Expressway	4	d74b4b68	1705315140.0	en	https://www.adaderana.lk/news/96419/passenger-bus-catches-fire-on-southern-expressway
tamilmirrorlk	2024-01-15 15:34:10	பதுளைக்கு பயணித்த பஸ் பற்றி எரிந்தது	5	6a3f0b91	1705313050.0	ta	https://www.tamilmirror.lk/செய்திகள்/பதுளைக்கு-பயணித்த-பஸ்-பற்றி-எரிந்தது/175-331535
adaderanalk	2024-01-15 15:34:00	Int’l rights groups urge govt to stop ‘abusive anti-drug operation’ and release arbitrary detainees	19	d18aad20	1705313040.0	en	https://www.adaderana.lk/news/96418/intl-rights-groups-urge-govt-to-stop-abusive-anti-drug-operation-and-release-arbitrary-detainees-
tamilmirrorlk	2024-01-15 15:26:54	’அவலோகிதேஸ்வர போதிசத்வா’ கைது	5	2601e339	1705312614.0	ta	https://www.tamilmirror.lk/செய்திகள்/அவலோகிதேஸ்வர-போதிசத்வா-கைது/175-331534
adalk	2024-01-15 15:19:50	කන්දකාඩුවෙන් පැන්න තවත් 12ක් අතුරුදන්	10	1c8bbc54	1705312190.0	si	https://www.ada.lk/breaking_news/කන්දකාඩුවෙන්-පැන්න-තවත්-12ක්-අතුරුදන්/11-407563
newsfirstlk	2024-01-15 15:18:00	Man Posing as Avalokiteshwara Arrested in Sri Lanka	6	e01140fe	1705312080.0	en	https://www.newsfirst.lk/2024/01/15/man-posing-as-avalokiteshwara-arrested-in-sri-lanka/
adalk	2024-01-15 15:15:41	තවදුරටත් බලා සිටිනවාද නැත්නම් නැගිටිනවාද?	5	e5fb462f	1705311941.0	si	https://www.ada.lk/breaking_news/තවදුරටත්-බලා-සිටිනවාද-නැත්නම්-නැගිටිනවාද-/11-407562
virakesarilk	2024-01-15 15:11:00	கொழும்பை வந்தடைந்த “ரிவேரா ”	4	62be93be	1705311660.0	ta	https://www.virakesari.lk/article/173996
newsfirstlk	2024-01-15 15:10:00	Police Net Over 1,400 WANTED Suspects in 24-Hour Crackdown	8	481c784e	1705311600.0	en	https://www.newsfirst.lk/2024/01/15/police-net-over-1-400-wanted-suspects-in-24-hour-crackdown/
newsfirstlk	2024-01-15 15:06:00	Police investigating A/L paper leak	9	589ad384	1705311360.0	en	https://www.newsfirst.lk/2024/01/15/police-investigating-a-l-paper-leak/
